sampling_rate_hz,freq_resolution_hz,window_duration_s,windows_per_epoch,pts_per_window,smooth_factor,high_filter,low_filter,notch_filter,zero_means_suppressed,col_index,i_code,i_group,sub_index,csv_header,mmx_instrument,variable_name,family,sub_column,units,power_scale,freq_band,freq_min_hz,freq_max_hz,hemisphere,region,electrode,engine,epoch_duration_s,epoch_step_s,rows_per_obs,resolution,evidence_tier,evidence_note
128.0,,,,,,,,,,2495,I251_48,251,48,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_8_75hz,rhythmicity,,rhythmicity index,uV,alpha,8.626736111111109,8.876736111111109,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2496,I251_49,251,49,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_9_00hz,rhythmicity,,rhythmicity index,uV,alpha,8.875,9.125,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2497,I251_50,251,50,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_9_25hz,rhythmicity,,rhythmicity index,uV,alpha,9.12673611111111,9.37673611111111,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2498,I251_51,251,51,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_9_51hz,rhythmicity,,rhythmicity index,uV,alpha,9.381944444444445,9.631944444444445,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2499,I251_52,251,52,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_9_77hz,rhythmicity,,rhythmicity index,uV,alpha,9.640625,9.890625,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2500,I251_53,251,53,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_10_03hz,rhythmicity,,rhythmicity index,uV,alpha,9.902777777777777,10.152777777777777,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2501,I251_54,251,54,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_10_29hz,rhythmicity,,rhythmicity index,uV,alpha,10.168402777777779,10.418402777777779,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2502,I251_55,251,55,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_10_56hz,rhythmicity,,rhythmicity index,uV,alpha,10.4375,10.6875,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2503,I251_56,251,56,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_10_84hz,rhythmicity,,rhythmicity index,uV,alpha,10.710069444444443,10.960069444444443,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2504,I251_57,251,57,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_11_11hz,rhythmicity,,rhythmicity index,uV,alpha,10.986111111111112,11.236111111111112,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2505,I251_58,251,58,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_11_39hz,rhythmicity,,rhythmicity index,uV,alpha,11.265625,11.515625,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2506,I251_59,251,59,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_11_67hz,rhythmicity,,rhythmicity index,uV,alpha,11.54861111111111,11.79861111111111,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2507,I251_60,251,60,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_11_96hz,rhythmicity,,rhythmicity index,uV,alpha,11.835069444444445,12.085069444444445,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2508,I251_61,251,61,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_12_25hz,rhythmicity,,rhythmicity index,uV,alpha,12.125,12.375,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2509,I251_62,251,62,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_12_54hz,rhythmicity,,rhythmicity index,uV,alpha,12.418402777777777,12.668402777777777,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2510,I251_63,251,63,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_12_84hz,rhythmicity,,rhythmicity index,uV,alpha,12.715277777777779,12.965277777777779,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2511,I251_64,251,64,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_13_14hz,rhythmicity,,rhythmicity index,uV,beta,13.015625,13.265625,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2512,I251_65,251,65,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_13_44hz,rhythmicity,,rhythmicity index,uV,beta,13.319444444444443,13.569444444444443,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2513,I251_66,251,66,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_13_75hz,rhythmicity,,rhythmicity index,uV,beta,13.626736111111112,13.876736111111112,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2514,I251_67,251,67,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_14_06hz,rhythmicity,,rhythmicity index,uV,beta,13.9375,14.1875,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2515,I251_68,251,68,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_14_38hz,rhythmicity,,rhythmicity index,uV,beta,14.25173611111111,14.50173611111111,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2516,I251_69,251,69,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_14_69hz,rhythmicity,,rhythmicity index,uV,beta,14.569444444444446,14.819444444444446,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2517,I251_70,251,70,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_15_02hz,rhythmicity,,rhythmicity index,uV,beta,14.890625,15.140625,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2518,I251_71,251,71,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_15_34hz,rhythmicity,,rhythmicity index,uV,beta,15.215277777777777,15.465277777777777,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2519,I251_72,251,72,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_15_67hz,rhythmicity,,rhythmicity index,uV,beta,15.543402777777779,15.793402777777779,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2520,I251_73,251,73,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_16_00hz,rhythmicity,,rhythmicity index,uV,beta,15.875,16.125,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2521,I251_74,251,74,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_16_34hz,rhythmicity,,rhythmicity index,uV,beta,16.21006944444444,16.46006944444444,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2522,I251_75,251,75,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_16_67hz,rhythmicity,,rhythmicity index,uV,beta,16.548611111111114,16.798611111111114,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2523,I251_76,251,76,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_17_02hz,rhythmicity,,rhythmicity index,uV,beta,16.890625,17.140625,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2524,I251_77,251,77,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_17_36hz,rhythmicity,,rhythmicity index,uV,beta,17.236111111111107,17.486111111111107,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2525,I251_78,251,78,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_17_71hz,rhythmicity,,rhythmicity index,uV,beta,17.58506944444445,17.83506944444445,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2526,I251_79,251,79,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_18_06hz,rhythmicity,,rhythmicity index,uV,beta,17.9375,18.1875,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2527,I251_80,251,80,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_18_42hz,rhythmicity,,rhythmicity index,uV,beta,18.29340277777777,18.54340277777777,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2528,I251_81,251,81,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_18_78hz,rhythmicity,,rhythmicity index,uV,beta,18.652777777777782,18.902777777777782,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2529,I251_82,251,82,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_19_14hz,rhythmicity,,rhythmicity index,uV,beta,19.015625,19.265625,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2530,I251_83,251,83,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_19_51hz,rhythmicity,,rhythmicity index,uV,beta,19.38194444444444,19.63194444444444,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2531,I251_84,251,84,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_19_88hz,rhythmicity,,rhythmicity index,uV,beta_wide,19.751736111111118,20.001736111111118,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2532,I251_85,251,85,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_20_25hz,rhythmicity,,rhythmicity index,uV,beta_wide,20.125,20.375,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2533,I251_86,251,86,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_20_63hz,rhythmicity,,rhythmicity index,uV,beta_wide,20.501736111111107,20.751736111111107,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2534,I251_87,251,87,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_21_01hz,rhythmicity,,rhythmicity index,uV,beta_wide,20.88194444444445,21.13194444444445,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2535,I251_88,251,88,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_21_39hz,rhythmicity,,rhythmicity index,uV,beta_wide,21.265625,21.515625,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2536,I251_89,251,89,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_21_78hz,rhythmicity,,rhythmicity index,uV,beta_wide,21.65277777777777,21.90277777777777,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2537,I251_90,251,90,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_22_17hz,rhythmicity,,rhythmicity index,uV,beta_wide,22.043402777777782,22.293402777777782,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2538,I251_91,251,91,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_22_56hz,rhythmicity,,rhythmicity index,uV,beta_wide,22.4375,22.6875,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2539,I251_92,251,92,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_22_96hz,rhythmicity,,rhythmicity index,uV,beta_wide,22.83506944444444,23.08506944444444,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2540,I251_93,251,93,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_23_36hz,rhythmicity,,rhythmicity index,uV,beta_wide,23.236111111111118,23.486111111111118,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2541,I251_94,251,94,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_23_77hz,rhythmicity,,rhythmicity index,uV,beta_wide,23.640625,23.890625,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2542,I251_95,251,95,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_24_17hz,rhythmicity,,rhythmicity index,uV,beta_wide,24.048611111111104,24.298611111111104,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2543,I251_96,251,96,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_24_59hz,rhythmicity,,rhythmicity index,uV,beta_wide,24.46006944444445,24.71006944444445,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2544,I251_97,251,97,"Rhythmicity Spectrogram, F4-C4",Rhythmicity Spectrogram 3.00 F4-C4_avg,rhythmicity_f4c4_25_00hz,rhythmicity,,rhythmicity index,uV,beta_wide,24.875,25.125,,,F4C4,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2545,I252_1,252,1,"Rhythmicity Spectrogram, F7-T7",Rhythmicity Spectrogram 3.00 F7-T3_avg,rhythmicity_f7t7_1_00hz,rhythmicity,,rhythmicity index,uV,,0.875,1.125,,,F7T7,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2546,I252_2,252,2,"Rhythmicity Spectrogram, F7-T7",Rhythmicity Spectrogram 3.00 F7-T3_avg,rhythmicity_f7t7_1_09hz,rhythmicity,,rhythmicity index,uV,,0.9600694444444446,1.2100694444444446,,,F7T7,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2547,I252_3,252,3,"Rhythmicity Spectrogram, F7-T7",Rhythmicity Spectrogram 3.00 F7-T3_avg,rhythmicity_f7t7_1_17hz,rhythmicity,,rhythmicity index,uV,delta,1.048611111111111,1.298611111111111,,,F7T7,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2548,I252_4,252,4,"Rhythmicity Spectrogram, F7-T7",Rhythmicity Spectrogram 3.00 F7-T3_avg,rhythmicity_f7t7_1_27hz,rhythmicity,,rhythmicity index,uV,delta,1.140625,1.390625,,,F7T7,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2549,I252_5,252,5,"Rhythmicity Spectrogram, F7-T7",Rhythmicity Spectrogram 3.00 F7-T3_avg,rhythmicity_f7t7_1_36hz,rhythmicity,,rhythmicity index,uV,delta,1.2361111111111114,1.4861111111111114,,,F7T7,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2550,I252_6,252,6,"Rhythmicity Spectrogram, F7-T7",Rhythmicity Spectrogram 3.00 F7-T3_avg,rhythmicity_f7t7_1_46hz,rhythmicity,,rhythmicity index,uV,delta,1.3350694444444442,1.5850694444444442,,,F7T7,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2551,I252_7,252,7,"Rhythmicity Spectrogram, F7-T7",Rhythmicity Spectrogram 3.00 F7-T3_avg,rhythmicity_f7t7_1_56hz,rhythmicity,,rhythmicity index,uV,delta,1.4375,1.6875,,,F7T7,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2552,I252_8,252,8,"Rhythmicity Spectrogram, F7-T7",Rhythmicity Spectrogram 3.00 F7-T3_avg,rhythmicity_f7t7_1_67hz,rhythmicity,,rhythmicity index,uV,delta,1.543402777777778,1.793402777777778,,,F7T7,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2553,I252_9,252,9,"Rhythmicity Spectrogram, F7-T7",Rhythmicity Spectrogram 3.00 F7-T3_avg,rhythmicity_f7t7_1_78hz,rhythmicity,,rhythmicity index,uV,delta,1.6527777777777777,1.9027777777777777,,,F7T7,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2554,I252_10,252,10,"Rhythmicity Spectrogram, F7-T7",Rhythmicity Spectrogram 3.00 F7-T3_avg,rhythmicity_f7t7_1_89hz,rhythmicity,,rhythmicity index,uV,delta,1.765625,2.015625,,,F7T7,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2555,I252_11,252,11,"Rhythmicity Spectrogram, F7-T7",Rhythmicity Spectrogram 3.00 F7-T3_avg,rhythmicity_f7t7_2_01hz,rhythmicity,,rhythmicity index,uV,delta,1.8819444444444446,2.1319444444444446,,,F7T7,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2556,I252_12,252,12,"Rhythmicity Spectrogram, F7-T7",Rhythmicity Spectrogram 3.00 F7-T3_avg,rhythmicity_f7t7_2_13hz,rhythmicity,,rhythmicity index,uV,delta,2.0017361111111107,2.2517361111111107,,,F7T7,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2557,I252_13,252,13,"Rhythmicity Spectrogram, F7-T7",Rhythmicity Spectrogram 3.00 F7-T3_avg,rhythmicity_f7t7_2_25hz,rhythmicity,,rhythmicity index,uV,delta,2.125,2.375,,,F7T7,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2558,I252_14,252,14,"Rhythmicity Spectrogram, F7-T7",Rhythmicity Spectrogram 3.00 F7-T3_avg,rhythmicity_f7t7_2_38hz,rhythmicity,,rhythmicity index,uV,delta,2.2517361111111107,2.5017361111111107,,,F7T7,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
128.0,,,,,,,,,,2559,I252_15,252,15,"Rhythmicity Spectrogram, F7-T7",Rhythmicity Spectrogram 3.00 F7-T3_avg,rhythmicity_f7t7_2_51hz,rhythmicity,,rhythmicity index,uV,delta,2.381944444444445,2.631944444444445,,,F7T7,RhythmicityEngine01,3.0,2.0,2,ordinal,P-COMM,"Mike 2026-08-21: bands 1-4, 4-9, 9-16, 16-25 Hz (fixed)"
